player_id,game_id,game_date,team_id,opponent_id,season,is_home,pts_avg_L5,pts_avg_L10,pts_std_L5,pts_std_L10,pts_avg_season,reb_avg_L5,reb_avg_L10,reb_std_L5,reb_std_L10,reb_avg_season,ast_avg_L5,ast_avg_L10,ast_std_L5,ast_std_L10,ast_avg_season,fg3m_avg_L5,fg3m_avg_L10,fg3m_std_L5,fg3m_std_L10,fg3m_avg_season,min_avg_L5,min_avg_L10,min_avg_season,pts_avg_home,pts_avg_away,reb_avg_home,reb_avg_away,ast_avg_home,ast_avg_away,opp_pts_allowed_avg,opp_reb_allowed_avg,opp_ast_allowed_avg,opp_fg3m_allowed_avg,days_rest,is_back_to_back,is_home,games_played_season,injury_severity,pace_L5
1642367,0022500590,2026-01-16,1610612761,1610612746,2025-26,1,,,,,,,,,,,,,,,,,,,,,,,,0.7142857142857143,2.0,1.2857142857142858,1.2857142857142858,0.5714285714285714,0.7142857142857143,107.2,42.9,24.0,11.3,1.0,0,1,0,0,62.446000000000005
1642367,0022500607,2026-01-18,1610612761,1610612747,2025-26,0,1.6,1.5,2.6076809620810484,1.95789002074512,5.189873417721519,0.8,1.0,1.3038404810405297,1.2472191289246473,4.177215189873418,0.6,0.5,1.3416407864998738,0.9718253158075516,1.9620253164556962,0.0,0.0,0.0,0.0,0.21518987341772153,6.764,5.047000000000001,17.336962025316453,0.7142857142857143,1.75,1.2857142857142858,1.125,0.5714285714285714,0.625,118.5,41.2,27.7,12.7,1.0,0,0,16,0,62.446000000000005
1642367,0022500618,2026-01-20,1610612761,1610612744,2025-26,0,2.4,1.9,2.6076809620810497,2.0248456731316566,5.175,1.4,1.3,1.51657508881031,1.3374935098492589,4.1625,0.8,0.6,1.3038404810405297,0.9660917830792974,1.95,0.0,0.0,0.0,0.0,0.2125,7.524000000000001,6.364,17.303375,0.7142857142857143,2.0,1.2857142857142858,1.3333333333333333,0.5714285714285714,0.6666666666666666,112.6,43.3,28.1,13.2,1.0,0,0,17,0,61.702
1642367,0022500626,2026-01-21,1610612761,1610612758,2025-26,0,2.8,1.9,2.280350850198265,2.0248456731316566,5.135802469135802,2.4,1.6,1.949358868961793,1.7763883459298973,4.172839506172839,0.8,0.5,1.3038404810405297,0.9718253158075516,1.9259259259259258,0.0,0.0,0.0,0.0,0.20987654320987653,9.538,7.043000000000001,17.22395061728395,0.7142857142857143,2.0,1.2857142857142858,1.7,0.5714285714285714,0.6,115.4,43.7,24.5,10.8,0.0,1,0,18,0,81.58
1642367,0022500642,2026-01-23,1610612761,1610612757,2025-26,0,2.2,2.2,1.4832396974191144,1.9321835661585898,5.109756097560975,3.6,2.2,3.5777087639996634,2.936362072739365,4.2317073170731705,0.2,0.4,0.44721359549995743,0.9660917830792973,1.9024390243902438,0.0,0.0,0.0,0.0,0.2073170731707317,10.168000000000001,8.782,17.288536585365854,0.7142857142857143,2.090909090909091,1.2857142857142858,2.3636363636363638,0.5714285714285714,0.5454545454545454,111.3,42.9,27.0,12.8,1.0,0,0,19,0,82.352
1642367,0022500653,2026-01-25,1610612761,1610612760,2025-26,0,,,,,,,,,,,,,,,,,,,,,,,,0.7142857142857143,2.090909090909091,1.2857142857142858,2.3636363636363638,0.5714285714285714,0.5454545454545454,111.1,50.3,28.0,14.1,1.0,0,0,0,0,80.31400000000001
1642367,0022500675,2026-01-28,1610612761,1610612752,2025-26,1,1.8,2.0,1.788854381999816,2.0548046676563234,5.048192771084337,3.6,2.3,3.5777087639996634,2.869378562220979,4.192771084337349,0.2,0.4,0.44721359549995743,0.9660917830792973,1.8795180722891567,0.0,0.0,0.0,0.0,0.20481927710843373,10.568,8.789,17.127831325301205,0.875,2.090909090909091,1.25,2.3636363636363638,0.5,0.5454545454545454,105.7,39.6,22.1,12.8,2.0,0,1,20,0,80.31400000000001
1642367,0022500687,2026-01-30,1610612761,1610612753,2025-26,0,,,,,,,,,,,,,,,,,,,,,,,,0.875,2.090909090909091,1.25,2.3636363636363638,0.5,0.5454545454545454,117.3,43.3,26.7,13.3,1.0,0,0,0,0,82.388
1642367,0022500706,2026-02-01,1610612761,1610612762,2025-26,1,,,,,,,,,,,,,,,,,,,,,,,,0.875,2.090909090909091,1.25,2.3636363636363638,0.5,0.5454545454545454,129.2,45.0,32.7,17.6,1.0,0,1,0,0,62.510000000000005
1642367,0022500727,2026-02-04,1610612761,1610612750,2025-26,1,,,,,,,,,,,,,,,,,,,,,,,,0.875,2.090909090909091,1.25,2.3636363636363638,0.5,0.5454545454545454,114.4,43.7,27.4,12.4,2.0,0,1,0,0,42.04600000000001
1642367,0022500736,2026-02-05,1610612761,1610612741,2025-26,1,1.8,1.7,1.788854381999816,2.1108186931983397,4.988095238095238,3.6,2.2,3.5777087639996634,2.936362072739365,4.142857142857143,0.2,0.4,0.44721359549995743,0.9660917830792973,1.8571428571428572,0.0,0.0,0.0,0.0,0.20238095238095238,10.892,8.828,16.953333333333333,0.7777777777777778,2.090909090909091,1.1111111111111112,2.3636363636363638,0.4444444444444444,0.5454545454545454,117.9,44.1,30.2,14.9,0.0,1,1,21,0,21.406
1642367,0022500759,2026-02-08,1610612761,1610612754,2025-26,1,1.0,1.7,1.414213562373073,2.1108186931983397,4.929411764705883,3.0,2.2,3.9370039370059056,2.936362072739365,4.094117647058823,0.0,0.4,0.0,0.9660917830792973,1.8352941176470587,0.0,0.0,0.0,0.0,0.2,8.047999999999998,7.786,16.75894117647059,0.7,2.090909090909091,1.0,2.3636363636363638,0.4,0.5454545454545454,118.7,46.0,26.8,11.4,2.0,0,1,22,0,43.39
1642367,0022500797,2026-02-19,1610612761,1610612741,2025-26,0,,,,,,,,,,,,,,,,,,,,,,,,0.7,2.090909090909091,1.0,2.3636363636363638,0.4,0.5454545454545454,124.7,45.0,31.7,15.3,10.0,0,0,0,0,126.71199999999999
1642367,0022500887,2026-03-03,1610612761,1610612752,2025-26,1,0.6,1.7,1.3416407864998494,2.1108186931983397,4.872093023255814,2.0,2.2,3.9370039370059056,2.936362072739365,4.046511627906977,0.0,0.4,0.0,0.9660917830792973,1.813953488372093,0.0,0.0,0.0,0.0,0.19767441860465115,5.894,7.716000000000001,16.565232558139535,0.6363636363636364,2.090909090909091,0.9090909090909091,2.3636363636363638,0.36363636363636365,0.5454545454545454,106.0,42.6,24.9,12.7,11.0,0,1,23,0,126.71199999999999
1642367,0022500903,2026-03-05,1610612761,1610612750,2025-26,0,0.0,1.1,0.0,1.523883926754992,4.816091954022989,0.2,1.9,0.4472135954999579,2.9981475762358474,4.0,0.0,0.1,0.0,0.3162277660168422,1.793103448275862,0.0,0.0,0.0,0.0,0.19540229885057472,1.556,5.862,16.384367816091956,0.6363636363636364,1.9166666666666667,0.9090909090909091,2.25,0.36363636363636365,0.5,113.2,41.8,24.5,12.8,1.0,0,0,24,0,149.706
1642367,0022500940,2026-03-10,1610612761,1610612745,2025-26,0,0.0,0.9,0.0,1.523883926754992,4.761363636363637,0.2,1.9,0.4472135954999579,2.9981475762358474,3.965909090909091,0.4,0.3,0.8944271909999159,0.674948557710555,1.7954545454545454,0.0,0.0,0.0,0.0,0.19318181818181818,2.59,6.579000000000001,16.30181818181818,0.6363636363636364,1.7692307692307692,0.9090909090909091,2.1538461538461537,0.36363636363636365,0.6153846153846154,111.1,39.0,25.0,13.1,4.0,0,0,25,0,170.24399999999997
1642367,0022500948,2026-03-11,1610612761,1610612740,2025-26,0,,,,,,,,,,,,,,,,,,,,,,,,0.6363636363636364,1.7692307692307692,0.9090909090909091,2.1538461538461537,0.36363636363636365,0.6153846153846154,118.8,43.0,26.6,13.2,0.0,1,0,0,0,167.402
1642368,0022400068,2024-10-23,1610612745,1610612766,2024-25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.3,45.9,30.1,14.3,,0,1,0,0,
1642368,0022400082,2024-10-25,1610612745,1610612763,2024-25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.8,44.7,26.0,13.5,1.0,0,1,0,0,0.0
1642368,0022400094,2024-10-26,1610612745,1610612759,2024-25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.4,46.4,27.4,12.4,0.0,1,0,0,0,0.0
1642368,0022400391,2024-12-23,1610612745,1610612766,2024-25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.7,42.8,26.4,14.1,57.0,0,0,0,0,0.0
1642368,0022400729,2025-02-06,1610612745,1610612750,2024-25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.7,40.3,25.1,11.8,44.0,0,0,0,0,0.0
1642368,0022400779,2025-02-12,1610612745,1610612756,2024-25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,47.8,25.9,13.5,5.0,0,1,0,0,0.0
1642368,0022400784,2025-02-13,1610612745,1610612744,2024-25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.3,43.3,26.2,12.2,0.0,1,1,0,0,0.0
1642368,0022400879,2025-03-03,1610612745,1610612760,2024-25,0,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,116.3,44.9,26.5,14.3,17.0,0,0,0,0,0.0
1642368,0022401166,2025-04-09,1610612745,1610612746,2024-25,0,,,0.0,0.0,10.0,,,0.0,0.0,9.0,,,0.0,0.0,1.0,,,0.0,0.0,0.0,,,18.55,,10.0,,9.0,,1.0,104.8,39.3,26.4,11.2,36.0,0,0,1,0,23.288
1642368,0022401185,2025-04-11,1610612745,1610612747,2024-25,0,7.0,,4.242640687119285,0.0,7.0,5.5,,4.949747468305833,0.0,5.5,0.5,,0.7071067811865476,0.0,0.5,0.0,,0.0,0.0,0.0,16.065,,16.065,,7.0,,5.5,,0.5,114.4,41.9,28.1,14.5,1.0,0,0,2,0,44.138
1642368,0022401193,2025-04-13,1610612745,1610612743,2024-25,1,7.333333333333333,,3.0550504633038935,0.0,7.333333333333333,5.666666666666667,,3.5118845842842465,0.0,5.666666666666667,0.6666666666666666,,0.5773502691896258,0.0,0.6666666666666666,0.0,,0.0,0.0,0.0,15.493333333333334,,15.493333333333334,,7.0,,5.5,,0.5,117.1,43.1,27.9,14.8,1.0,0,1,3,0,65.212
1642368,0022500082,2025-10-22,1610612737,1610612761,2025-26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.2,48.8,25.7,10.8,191.0,0,1,0,0,84.954
1642368,0022500090,2025-10-24,1610612737,1610612753,2025-26,0,6.0,,3.6514837167011076,0.0,6.0,5.25,,2.9860788111948193,0.0,5.25,0.5,,0.5773502691896257,0.0,0.5,0.0,,0.0,0.0,0.0,12.6525,,12.6525,,,,,,,107.3,43.0,22.8,12.1,1.0,0,0,0,0,84.954
1642368,0022500101,2025-10-25,1610612737,1610612760,2025-26,1,4.8,4.8,4.147288270665544,4.147288270665544,4.8,4.8,4.8,2.7748873851023217,2.7748873851023217,4.8,0.4,0.4,0.5477225575051661,0.5477225575051661,0.4,0.0,0.0,0.0,0.0,0.0,10.862,10.862,10.862,,,,,,,109.9,44.7,21.9,12.5,0.0,1,1,1,0,82.422
1642368,0022500115,2025-10-27,1610612737,1610612741,2025-26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.9,44.5,27.2,13.1,1.0,0,0,0,0,79.848
1642368,0022500130,2025-10-29,1610612737,1610612751,2025-26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.4,44.3,29.1,14.2,1.0,0,0,0,0,58.774
1642368,0022500020,2025-10-31,1610612737,1610612754,2025-26,0,3.0,4.166666666666667,3.162277660168379,4.020779360604939,4.166666666666667,3.8,4.666666666666667,1.4832396974191326,2.503331114069145,4.666666666666667,0.2,0.3333333333333333,0.4472135954999579,0.5163977794943222,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,8.886000000000001,10.496666666666668,10.496666666666668,,0.0,,3.0,,0.0,114.5,45.8,19.8,10.0,1.0,0,0,2,0,39.032000000000004
1642368,0022500151,2025-11-02,1610612737,1610612739,2025-26,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,3.0,,0.0,115.5,43.7,27.0,14.1,1.0,0,0,0,0,63.92
1642368,0022500166,2025-11-04,1610612737,1610612753,2025-26,1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,3.0,,0.0,113.4,42.2,23.7,10.8,1.0,0,1,0,0,43.164
1642368,0022500030,2025-11-07,1610612737,1610612761,2025-26,1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,3.0,,0.0,119.3,46.1,27.2,12.2,2.0,0,1,0,0,24.887999999999998
1642368,0022500185,2025-11-08,1610612737,1610612747,2025-26,1,2.6,3.857142857142857,3.1304951684997055,3.760699023168052,3.857142857142857,3.4,4.0,2.1908902300206643,2.8867513459481287,4.0,0.2,0.2857142857142857,0.4472135954999579,0.4879500364742666,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,6.4399999999999995,9.19,9.19,1.0,0.0,4.0,3.0,0.0,0.0,115.2,41.6,26.1,12.9,0.0,1,1,3,0,24.887999999999998
1642368,0022500206,2025-11-10,1610612737,1610612746,2025-26,0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,4.0,3.0,0.0,0.0,115.5,41.9,27.9,15.5,1.0,0,0,0,0,44.652
1642368,0022500069,2025-11-28,1610612737,1610612739,2025-26,1,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,4.0,3.0,0.0,0.0,114.8,45.7,27.1,11.6,17.0,0,1,0,0,19.764
1642368,0022500519,2026-01-07,1610612737,1610612740,2025-26,1,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,4.0,3.0,0.0,0.0,122.3,47.9,30.4,14.6,39.0,0,1,0,0,19.764
1642368,0022500537,2026-01-09,1610612737,1610612743,2025-26,0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,4.0,3.0,0.0,0.0,123.2,45.7,29.9,14.3,1.0,0,0,0,0,19.764
1642377,0022400070,2024-10-23,1610612763,1610612762,2024-25,0,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,118.8,43.7,30.5,15.1,,0,0,0,0,
1642377,0022400082,2024-10-25,1610612763,1610612745,2024-25,0,,,0.0,0.0,6.0,,,0.0,0.0,0.0,,,0.0,0.0,1.0,,,0.0,0.0,2.0,,,23.45,,6.0,,0.0,,1.0,118.9,47.0,24.3,13.6,1.0,0,0,1,0,111.56
1642377,0022400092,2024-10-26,1610612763,1610612753,2024-25,1,7.0,,1.4142135623730951,0.0,7.0,2.0,,2.8284271247461903,0.0,2.0,0.5,,0.7071067811865476,0.0,0.5,1.5,,0.7071067811865476,0.0,1.5,22.285,,22.285,,6.0,,0.0,,1.0,95.7,40.0,20.6,9.2,0.0,1,1,2,0,111.47
1642377,0022400108,2024-10-28,1610612763,1610612741,2024-25,1,7.0,,1.0,0.0,7.0,2.0,,2.0,0.0,2.0,1.0,,1.0,0.0,1.0,1.3333333333333333,,0.5773502691896257,0.0,1.3333333333333333,20.713333333333335,,20.713333333333335,7.0,6.0,2.0,0.0,2.0,1.0,116.5,42.7,26.6,13.6,1.0,0,1,3,0,110.29333333333334
1642377,0022400124,2024-10-30,1610612763,1610612751,2024-25,1,8.0,,2.160246899469287,0.0,8.0,3.0,,2.581988897471611,0.0,3.0,1.25,,0.9574271077563381,0.0,1.25,1.25,,0.5,0.0,1.25,19.89,,19.89,9.0,6.0,4.0,0.0,2.0,1.0,112.3,43.0,25.7,13.3,1.0,0,1,4,0,109.935
1642377,0022400128,2024-10-31,1610612763,1610612749,2024-25,1,8.2,8.2,1.9235384061671346,1.9235384061671346,8.2,2.6,2.6,2.4083189157584592,2.4083189157584592,2.6,1.8,1.8,1.4832396974191326,1.4832396974191326,1.8,1.4,1.4,0.5477225575051662,0.5477225575051662,1.4,20.506,20.506,20.506,9.0,6.0,3.0,0.0,2.6666666666666665,1.0,115.4,44.3,27.6,14.7,0.0,1,1,5,0,106.96600000000001
1642377,0022400142,2024-11-02,1610612763,1610612755,2024-25,0,10.2,9.5,3.5637059362410928,3.6193922141707713,9.5,4.0,3.3333333333333335,2.5495097567963922,2.804757862395017,3.3333333333333335,1.8,1.6666666666666667,1.4832396974191326,1.3662601021279464,1.6666666666666667,1.6,1.6666666666666667,0.8944271909999159,0.816496580927726,1.6666666666666667,22.939999999999998,23.025000000000002,23.025000000000002,9.0,7.0,3.0,2.0,2.6666666666666665,0.5,110.8,45.9,23.8,12.1,1.0,0,0,6,0,105.54400000000001
1642377,0022400158,2024-11-04,1610612763,1610612751,2024-25,0,11.6,10.285714285714286,3.8470768123342696,3.9036002917941324,10.285714285714286,4.2,3.5714285714285716,2.588435821108957,2.6367367999823097,3.5714285714285716,2.2,1.7142857142857142,1.0954451150103324,1.2535663410560174,1.7142857142857142,1.8,1.7142857142857142,0.8366600265340755,0.7559289460184545,1.7142857142857142,25.962,24.91142857142857,24.91142857142857,9.0,9.666666666666666,3.0,3.0,2.6666666666666665,1.0,112.6,43.2,25.0,12.7,1.0,0,0,7,0,103.006
1642377,0022400174,2024-11-06,1610612763,1610612747,2024-25,1,11.4,9.75,4.159326868617085,3.918819064098629,9.75,4.8,3.75,2.280350850198276,2.4928469095164494,3.75,2.4,1.875,1.140175425099138,1.246423454758225,1.875,1.6,1.5,1.1401754250991378,0.9258200997725514,1.5,29.053999999999995,25.92625,25.92625,10.75,9.666666666666666,4.0,3.0,2.25,1.0,115.7,43.0,28.4,12.1,1.0,0,1,8,0,100.45599999999999
1642377,0022400191,2024-11-08,1610612763,1610612764,2024-25,1,13.2,10.88888888888889,5.630275304103699,5.011098792790969,10.88888888888889,4.2,3.6666666666666665,2.280350850198276,2.3452078799117144,3.6666666666666665,2.2,1.7777777777777777,1.3038404810405297,1.2018504251546631,1.7777777777777777,2.4,1.8888888888888888,1.816590212458495,1.4529663145135578,1.8888888888888888,31.176,26.16,26.16,12.6,9.666666666666666,3.8,3.0,2.0,1.0,125.0,48.5,28.6,14.2,1.0,0,1,9,0,99.916
1642377,0022400210,2024-11-10,1610612763,1610612757,2024-25,0,13.6,10.9,5.319774431308155,4.72463990397387,10.9,4.0,3.3,2.6457513110645907,2.496664441476534,3.3,1.6,1.7,0.8944271909999161,1.1595018087284057,1.7,2.2,1.8,1.9235384061671346,1.3984117975602022,1.8,31.552,26.029000000000003,26.029000000000003,12.6,8.75,3.8,3.5,2.0,1.5,114.9,46.5,28.9,15.1,1.0,0,0,10,0,100.986
1642377,0022400225,2024-11-13,1610612763,1610612747,2024-25,0,13.6,11.9,5.319774431308155,4.62961481479111,11.363636363636363,3.2,3.6,2.04939015319192,2.2211108331943574,3.272727272727273,1.6,1.7,0.8944271909999161,1.1595018087284057,1.6363636363636365,2.0,1.8,1.8708286933869707,1.3984117975602022,1.8181818181818181,29.182,26.061,25.823636363636364,12.6,10.2,3.8,3.4,2.0,1.4,116.9,42.8,28.1,13.1,2.0,0,0,11,0,103.322
1642377,0022400019,2024-11-15,1610612763,1610612744,2024-25,0,12.4,12.0,5.594640292279746,4.546060565661952,11.166666666666666,2.8,3.5,1.7888543819998317,2.223610677354389,3.25,1.6,1.9,0.8944271909999161,0.9944289260117533,1.6666666666666667,1.6,1.7,2.073644135332772,1.4944341180973264,1.6666666666666667,27.389999999999997,26.676,25.944166666666664,12.6,10.0,3.8,3.3333333333333335,2.0,1.5,110.7,45.3,25.4,12.5,1.0,0,0,12,0,104.00399999999999
